Authors,Title
"Admission Control, QoS adaptation in Distributed Multimedia Server System",ITCom 2001
"3rd International Conference on Computer, Information Technology (ICCIT 2000)",158-162
"International Conference on Electrical, Computer Engineering (ICECE 2001),",287-289
"International Conference on Electrical, Computer Engineering (ICECE 2001)",284-286
"A linear algorithm for automated VLSI floorplanning, routing","4th International Conference on Computer and Information Technology (ICCIT 2001),"
"International Conference on Computers, Information Technology (ICCIT)",286-290
"An efficient, effective method for data mining",International Conference on Computers and Information Technology (ICCIT)
"Effectiveness of neural networks, genetic algorithm in hull form design",ASME 2001 Design Engineering Technical Conference (DETC-01)
"Generation of vessels’ faired hull form using neural networks, genetic algorithms","International Conference on Computers and Information Technology (ICCIT),"
"Proceedings of International Conference on Computer, Information Technology",2000
"Proceedings of International Conference on Computer, Information Technology",2000
"Proceedings of International Conference on Computer, Information Technology",2000
"Proceedings of International Conference on Computer, Information Technology",2000
"Proceedings of the International Conference on Computer, Information Technology",2000
"Sawsan Eskander, Mustaq Ahmed, M. Kaykobad",Compression using Huffman Coding Techniques
"Abul Kashem Md. Shirin, M. Kaykobad, Query Optimization by Decomposition of BCNF/3NF Relations",ICCIT2001
"in Proc. Int. Conf. on Comp., Inf. Tech.-2001",297-302
"M. Abdul Mannan, M. Kaykobad, On Optimal Huffman Compression",ICCIT2001
"Primitive selection, extraction for handwritten Bangla characters",in Proc. Int. Conf. on Electrical and Computer Engg.-2001
"Mohammad Abdul Mannan, Rezaul Alam Chowdhury, M. Kaykobad",A Storage Efficient Header for Huffman Coding
"Searching Objects on Lines, Rays",ICCIT2001
"Pradipta Prometheus Mitra, Ragib Hasan, M. Kaykobad",On Linear Time Algorithm for SSP Problem
"A. N. M. E. Rafiq, Muhammad Masroor Ali, Attributed relational description of hand-written Bangla characters",n Proc. Nat. Conf. Comp. & Inf. Syst.-2000
"Stirling Numbers, Two Inversion Formulas",ICCIT2001
"International Conference on Electrical, Computer Engineering",302-306
"International Conference on Electrical, Computer Engineering",300-301
"International Conference on Electrical, Computer Engineering",297-299
"International Conference on Electrical, Computer Engineering",290-296
"International Conference on Electrical, Computer Engineering",281-283
"Abu Sayed Md. Latiful Hoque, Compressed Database Architecture for Distributed Mobile Applications, EPSRC PREP 2001",2001.
"Abu Sayed Md. Latiful Hoque, D. R. McGregor, Improved compressed data representation for computational intelligence systems",UK Workshop on Computational Intelligence
"6th Annual International Conference on Computing, Combinatorics (COCOON 2000)",85-94
"International Conference on Computer, Information Technology",2000.
"Backpropagation learning in real autonomous mobile robot using proximal, distal evaluation of behavior",Proc. of the IEEE-INNS-ENNS International Joint Conference on Neural Networks (CD ROM)
"epresentative evolution: A simple, efficient algorithm for artificial neural network evolution",Proc. of the IEEE-INNS-ENNS International Joint Conference on Neural Networks (CD ROM)
"Md. Monirul Islam, M. Shajahan, K. Murase",An algorithm for automatic design of two hidden layered artificial neural network
"Neural Networks, Soft Computing Symposium",73-74
"International Conference on Computer, Information Technology (ICCIT)",210-214
"Distributed Index: Algorithms, Models",International Conference on Computer and Information Technology (ICCIT)
"Proceedings of International Conference on Computer, Information Technology (ICCIT’98)",45 – 51
"Proceedings of International Conference on Computer, Information Technology (ICCIT’99)",204 – 207
"Proceedings of International Conference on Computer, Information Technology (ICCIT’99)",315 – 320
"Proceedings of International Conference on Computer, Information Technology (ICCIT’99)",304 – 308
"Md. Saidur Rahman, Shin-ichi Nakano, Takao Nishizeki",Box-rectangular drawings of plane graphs
"International Conference on Computer, Information Technology",1999.
"S. M. Rahman, Md. Monirul Islam, R. J. Bignall",Performance evaluation of an invariant pattern neural network model for printed Bangla character recognition
"Neural Networks, Computational Intelligence (FAN) Symposium",530-533
"R. Odagiri, Md. Monirul Islam, M. Okura",T. Asai
"International Conference on Computer, Information Technology",Dhaka
"Proceedings of International Conference on Computer, Information Technology",193-196
"Proceedings of International Conference on Computer, Information Technology",187-192
"Proceedings of International Conference on Computer, Information Technology",50-53
"Proceedings of International Conference on Computer, Information Technology",33-36
"Proceedings of International Conference on Computer, Information Technology",28-32
"Proceedings of International Conference on Computer, Information Technology",23-27
"Proceedings of International Conference on Computer, Information Technology",15-18
"Proceedings of International Conference on Computer, Information Technology",6-10
"Proceedings of International Conference on Computer, Information Technology",1-5
"A linguistically Sortable Coding System, Its Applications in Spell Checking: A Case Study of Multilingual Applications",Proceedings of the 24th AMSE Annual Conference
"IASTED Conference on Simulation, Modeling",1999
"International Conference of Computer, Information Technology (ICCIT)",1999.
"M. M. Morshed, Muhammad Masroor Ali, Recognition of handwritten Bangla characters by regional segment search method",n Proc. Nat. Conf. Comp. & Inf. Syst.-1999
"Increasing the Performance of Classification Trees by Using a Mixed Criterion of Attribute Dependency, Gain Ratio",International Conference on Computer and Information Technology
"International Conference on Computer, Information Technology",1998.
"International Conference on Computer, Information Technology (ICCIT)",179-184
"International Conference on Computer, Information Technology",28-32
"Md. Saidur Rahman, Shin-ichi Nakano, Takao Nishizeki",A linear algorithm for optimal orthogonal drawings of triconnected cubic plane graphs
"1st International Conference on Computer, Information Technology (ICCIT 1998)",37-41
"An International Conference on Computer, Information Technology",234-238
"An International Conference on Computer, Information Technology",224-228
"An International Conference on Computer, Information Technology",63-68
"An International Conference on Computer, Information Technology",42-44
"Majority Spanning Trees, Their Applications",An International Conference on Computer and Information Technology
"An International Conference on Computer, Information Technology",28-32
"speech, Document Processing,",A5-A10
"M. Meftauddin, M. Hasan, Muhammad Masroor Ali",Dynamic programming based 2-dimensional warping algorithm for Bangla character recognition
"A.A. Kavi, Muhammad Masroor Ali, The performance evaluation of the max-min distance algorithm",n Proc. Nat. Conf. Comp. & Inf. Syst.-1998
"D. Akhter, Muhammad Masroor Ali, A fast thinning algorithm for Bangla characters",n Proc. Nat. Conf. Comp. & Inf. Syst.-1998
"A. M. Rashid, Muhammad Masroor Ali, On line recognition of handwritten characters using 1-dim 1-dim DP approach",n Proc. Nat. Conf. Comp. & Inf. Syst.-1998
"Algorithms, Networks",(ISPAN’97)
"Proceedings of the Third Annual International Computing, Combinatorics Conference (COCOON’97)",212 – 221
"Md. Saidur Rahman, Shin-ichi Nakano, Takao Nishizeki",A Linear Algorithm for Optimal Orthogonal Drawings of Triconnected Cubic Plane Graphs
"National Conference on Computer, Information Systems",15-20
"National Conference on Computer, Information Systems",1997.
"Divide, Conquer Approach to Solving System of Linear Equations","First National Conference on Computer and Information Systems,"
"On the performance of a multi-channel R-ALOHA protocol for voice, data integration in short-haul wireless communication environments",IEEE International Conference on Personal Wireless Communications
"Japan-Korea joint workshop on Algorithms, Computation,",24-31
"National Conference on Computers, Information Systems (NCCIS)",84-89
"On the performance of a multichannel R-ALOHA protocol for voice, data integration in short-haul wireless communication environments",IEEE International Conference on Personal Wireless Communications (ICPWC)
"National Conference on Computer, Information Systems",167-172
"National Conference on Computer, Information Systems",52-57
"National Conference on Computer, Information Systems",48-51
"National Conference on Computer, Information Systems",44-47
"National Conference on Computer, Information Systems",32-37
"National Conference on Computer, Information Systems",21-26
"National Conference on Computer, Information Systems","15-20,1-6"
"Divide, Conquer Approach in Solving System of Linear Equations",National Conference on Computer and Information Systems
"National Conference on Computer, Information Systems",1-6
"S.K. Nath, Muhammad Masroor Ali, An efficient object scaling algorithm for raster device",n Proc. Nat. Conf. Comp. & Inf. Syst.
"M. T. Hoque, Muhammad Masroor Ali, Noise removal algorithm from images by using breadth first search strategy",n Proc. Nat. Conf. Comp. & Inf. Syst.
"M. Hasan, M. Meftauddin, Muhammad Masroor Ali",Dynamic programming based 2-dimensional warping algorithm for pattern matching
"A.M. Rashid, Muhammad Masroor Ali, Recognition of on-line handwritten characters using 1dim-1dim DP approach",n Proc. Nat. Conf. Comp. & Inf. Syst.
"S. Chowdhury, Muhammad Masroor Ali, Development of Bangla capable application in Unix environment",n Proc. Nat. Conf. Comp. & Inf. Syst.
"Proceedings of the 11th. International Conference of the International Society for Computers, Their Applications",223 - 226
"Shin-ichi Nakano, Md. Saidur Rahman, Takao Nishizeki",A Linear-Time Algorithm for Four-Partitioning Four-Connected Planar Graphs
"Md. Saidur Rahman, Shin-ichi Nakano, Takao Nishizeki",Rectangular Grid Drawings of Plane Graphs
"39th Midwest Symposium on Circuits, Systems",1280-1282
"M. Kaykobad, A New Algorithm for Systems of Linear Equations, Tenth Mathematics Conference",Bangladesh Mathematical Society
"first International Congress on Muslim Youths, Scholars Innovations, Creative Works",1995.
"M. Kaykobad, Mahboob Hasan Chowdhury, S.M.M.R. Chowdhury",On Optimization of Arithmetic Computation
"M. Kaykobad, S.M. Humayun, Syed Mahbubur Rahman",Standard Static Huffman Code for Bangla Alphabet
"M. Kaykobad, Ram Krishna Talukder, M. Musa",A VS FORTRAN Code for Simplex Algorithm Using Column Generation Technique
"M. Kaykobad, M. Musa, On the Average performance of the Heapsort",14th Annual Bangladesh Science Conference
"Some Techniques for Representing, Operating on Sparse Matrices",14th Annual Bangladesh Science Conference
"M. Kaykobad, M. Farhad Hossain, On Nonnegative Factorization of a Class of Matrices",13th Annual Bangladesh Science Conference
"M. Kaykobad, Ram Krishna Talukder, M. Musa",An MIP Model for Transportation Problems Using Subgraph Selection
"M. Kaykobad, Ziaul Hasan Masum, M. Musa",On Graceful Labelling of Trees
"M Khan, Quantum realization of some quaternary circuits, ",0000.
"Masud Hasan, On Finding a Better Position of a Convex Polygon inside a Circle to Minimize the Cutting Cost, ",0000.
"A.K.M. Ashikur Rahman, Thin Clients Via Shadow Objects, 6th IEEE International Conference on Advanced Communication Technology - ICACT",Volume: 2
"H. Mai, Ahmed Khurshid, R. Agarwal",M. Caesar
"M. M. Rahman, Md. Mostofa Akbar, R. A. Ruby",Reservation based Admission Control of a Multimedia Server
"M. Kaykobad, An Algorithm for Towers of Hanoi with p>=3 Pegs, 14th Annual Bangladesh Science Conference",0000.
